8319	2	220141301.5	220144175.5
8320	2	220144175.5	220144327
8321	2	220144327	220223798
8322	2	220223798	220223915.5
8323	2	220223915.5	220327055
8324	2	220327055	220395541.5
8325	2	220395541.5	220395609
8326	2	220395609	220395677.5
8327	2	220395677.5	220429348.5
8328	2	220429348.5	220468145
8329	2	220468145	220527937
8330	2	220527937	220644096.5
8331	2	220644096.5	220734111.5
8332	2	220734111.5	220734193.5
8333	2	220734193.5	220737708
8334	2	220737708	220744818.5
8335	2	220744818.5	220750604
8336	2	220750604	220750640
8337	2	220750640	220750737
8338	2	220750737	220750762
8339	2	220750762	220763770.5
8340	2	220763770.5	220867967
8341	2	220867967	220966715
8342	2	220966715	220992123
8343	2	220992123	220992475.5
8344	2	220992475.5	220997144.5
8345	2	220997144.5	221001949
8346	2	221001949	221001968
8347	2	221001968	221014147.5
8348	2	221014147.5	221043023
8349	2	221043023	221105999
8350	2	221105999	221158658.5
8351	2	221158658.5	221183759
8352	2	221183759	221185441.5
8353	2	221185441.5	221282134.5
8354	2	221282134.5	221282434
8355	2	221282434	221288388.5
8356	2	221288388.5	221288496
8357	2	221288496	221290239
8358	2	221290239	221290415
8359	2	221290415	221314872
8360	2	221314872	221317824.5
8361	2	221317824.5	221318249
8362	2	221318249	221318537
8363	2	221318537	221319522
8364	2	221319522	221319598.5
8365	2	221319598.5	221322305.5
8366	2	221322305.5	221324933.5
8367	2	221324933.5	221325019.5
8368	2	221325019.5	221325107
8369	2	221325107	221401325
8370	2	221401325	221401359.5
8371	2	221401359.5	221402562.5
8372	2	221402562.5	221459883.5
8373	2	221459883.5	221463783
8374	2	221463783	221464178
8375	2	221464178	221492681
8376	2	221492681	221522977
8377	2	221522977	221527433.5
8378	2	221527433.5	221527691.5
8379	2	221527691.5	221587399.5
8380	2	221587399.5	221590455
8381	2	221590455	221593572
8382	2	221593572	221690650
8383	2	221690650	221732079
8384	2	221732079	221843380
8385	2	221843380	221844552
8386	2	221844552	221952531
8387	2	221952531	222027577
8388	2	222027577	222162095.5
8389	2	222162095.5	222410753.5
8390	2	222410753.5	222410775
8391	2	222410775	222410822
8392	2	222410822	222537999
8393	2	222537999	222538155
8394	2	222538155	222538167
8395	2	222538167	222627058.5
8396	2	222627058.5	222661002
8397	2	222661002	222661041.5
8398	2	222661041.5	222661048
8399	2	222661048	222661668
8400	2	222661668	222674189
8401	2	222674189	222677250
8402	2	222677250	222733546
8403	2	222733546	222792482.5
8404	2	222792482.5	222792484.5
8405	2	222792484.5	222803671
8406	2	222803671	222816230.5
8407	2	222816230.5	222917721
8408	2	222917721	223088202.5
8409	2	223088202.5	223094864
8410	2	223094864	223130930.5
8411	2	223130930.5	223254597
8412	2	223254597	223257541.5
8413	2	223257541.5	223269157.5
8414	2	223269157.5	223351077
8415	2	223351077	223371235
8416	2	223371235	223371252.5
8417	2	223371252.5	223404121.5
8418	2	223404121.5	223539136
8419	2	223539136	223539222
8420	2	223539222	223543272
8421	2	223543272	223543297.5
8422	2	223543297.5	223543459.5
8423	2	223543459.5	223543532.5
8424	2	223543532.5	223543606
8425	2	223543606	223543641.5
8426	2	223543641.5	223691086
8427	2	223691086	223691322.5
8428	2	223691322.5	223691620
8429	2	223691620	223691667
8430	2	223691667	223692107
8431	2	223692107	223918555
8432	2	223918555	223958996
8433	2	223958996	224078622
8434	2	224078622	224084213
8435	2	224084213	224084577.5
8436	2	224084577.5	224084632.5
8437	2	224084632.5	224099849.5
8438	2	224099849.5	224130829
8439	2	224130829	224165728.5
8440	2	224165728.5	224166512
8441	2	224166512	224171952.5
8442	2	224171952.5	224388225
8443	2	224388225	224389146
8444	2	224389146	224389150
8445	2	224389150	224389418.5
8446	2	224389418.5	224391635.5
8447	2	224391635.5	224392298
8448	2	224392298	224392335
8449	2	224392335	224392398.5
8450	2	224392398.5	224392433.5
8451	2	224392433.5	224392479.5
8452	2	224392479.5	224392541.5
8453	2	224392541.5	224393288
8454	2	224393288	224394262.5
8455	2	224394262.5	224395500.5
8456	2	224395500.5	224532952.5
8457	2	224532952.5	224609282.5
8458	2	224609282.5	224609354.5
8459	2	224609354.5	224646000
8460	2	224646000	224650176.5
8461	2	224650176.5	224796951
8462	2	224796951	224999056
8463	2	224999056	225020428.5
8464	2	225020428.5	225225015
8465	2	225225015	225226029.5
8466	2	225226029.5	225226391
8467	2	225226391	225258601
8468	2	225258601	225258628
8469	2	225258628	225421825
8470	2	225421825	225431236
8471	2	225431236	225651391.5
8472	2	225651391.5	225651400.5
8473	2	225651400.5	225651429
8474	2	225651429	225652377.5
8475	2	225652377.5	225653184.5
8476	2	225653184.5	225660962
8477	2	225660962	225824809
8478	2	225824809	225989095.5
8479	2	225989095.5	226121002
8480	2	226121002	226291079.5
8481	2	226291079.5	226372121
8482	2	226372121	226372142
8483	2	226372142	226499974.5
8484	2	226499974.5	226748856.5
8485	2	226748856.5	226863600.5
8486	2	226863600.5	226873953
8487	2	226873953	226873990.5
8488	2	226873990.5	226874081
8489	2	226874081	226879365
8490	2	226879365	226966670.5
8491	2	226966670.5	226966742.5
8492	2	226966742.5	226966876
8493	2	226966876	226985434.5
8494	2	226985434.5	226986714.5
8495	2	226986714.5	227040679.5
8496	2	227040679.5	227061975.5
8497	2	227061975.5	227090865
8498	2	227090865	227091258
8499	2	227091258	227091465.5
8500	2	227091465.5	227094461
8501	2	227094461	227094476
8502	2	227094476	227094502
8503	2	227094502	227094595
8504	2	227094595	227287280
8505	2	227287280	227288229.5
8506	2	227288229.5	227386111
8507	2	227386111	227544605
8508	2	227544605	227760072.5
8509	2	227760072.5	227941414.5
8510	2	227941414.5	228148269
8511	2	228148269	228190908.5
8512	2	228190908.5	228192050
8513	2	228192050	228584470
8514	2	228584470	228679852
8515	2	228679852	228704908.5
8516	2	228704908.5	228714409
8517	2	228714409	228754259.5
8518	2	228754259.5	228788739
8519	2	228788739	228841680
8520	2	228841680	229008324.5
8521	2	229008324.5	229021646
8522	2	229021646	229053886
8523	2	229053886	229331624
8524	2	229331624	229416484.5
8525	2	229416484.5	229520386.5
8526	2	229520386.5	229541975
8527	2	229541975	229542090.5
8528	2	229542090.5	229542289
8529	2	229542289	229542368
8530	2	229542368	229611724
8531	2	229611724	229611888
8532	2	229611888	229630530.5
8533	2	229630530.5	229662083.5
8534	2	229662083.5	229796888.5
8535	2	229796888.5	229837412.5
8536	2	229837412.5	229844740
8537	2	229844740	229868647
8538	2	229868647	230083182.5
8539	2	230083182.5	230116080.5
8540	2	230116080.5	230153089.5
8541	2	230153089.5	230153697
8542	2	230153697	230170425
8543	2	230170425	230170584
8544	2	230170584	230175187
8545	2	230175187	230193115.5
8546	2	230193115.5	230212423
8547	2	230212423	230234258
8548	2	230234258	230278602.5
8549	2	230278602.5	230278692
8550	2	230278692	230335735
8551	2	230335735	230370261
8552	2	230370261	230400261.5
8553	2	230400261.5	230426881.5
8554	2	230426881.5	230475353
8555	2	230475353	230518225.5
8556	2	230518225.5	230518345.5
8557	2	230518345.5	230518481
8558	2	230518481	230520923.5
8559	2	230520923.5	230522633
8560	2	230522633	230523884.5
8561	2	230523884.5	230572667
8562	2	230572667	230572769.5
8563	2	230572769.5	230572787
8564	2	230572787	230581871
8565	2	230581871	230582071.5
8566	2	230582071.5	230582456.5
8567	2	230582456.5	230582834
8568	2	230582834	230584385.5
8569	2	230584385.5	230584412.5
8570	2	230584412.5	230584979
8571	2	230584979	230586170
8572	2	230586170	230586704
8573	2	230586704	230597184.5
8574	2	230597184.5	230600863.5
8575	2	230600863.5	230601035.5
8576	2	230601035.5	230601172
8577	2	230601172	230601209
8578	2	230601209	230601284
8579	2	230601284	230601379.5
8580	2	230601379.5	230604832
8581	2	230604832	230605180.5
8582	2	230605180.5	230606539
8583	2	230606539	230609026.5
8584	2	230609026.5	230663981
8585	2	230663981	230672088.5
8586	2	230672088.5	230864724.5
8587	2	230864724.5	230873594
8588	2	230873594	230914538
8589	2	230914538	230914639.5
8590	2	230914639.5	231022380
8591	2	231022380	231022550
8592	2	231022550	231022607.5
8593	2	231022607.5	231022634.5
8594	2	231022634.5	231255943.5
8595	2	231255943.5	231313203.5
8596	2	231313203.5	231551734
8597	2	231551734	231555038
8598	2	231555038	231555176.5
8599	2	231555176.5	231594451
8600	2	231594451	231606634.5
8601	2	231606634.5	231607351
8602	2	231607351	231682110.5
8603	2	231682110.5	231960440.5
8604	2	231960440.5	231960449.5
8605	2	231960449.5	231970143
8606	2	231970143	231999415.5
8607	2	231999415.5	232000734.5
8608	2	232000734.5	232032194
8609	2	232032194	232032198.5
8610	2	232032198.5	232039847
8611	2	232039847	232042570
8612	2	232042570	232097929
8613	2	232097929	232598303.5
8614	2	232598303.5	232600644
8615	2	232600644	232645540.5
8616	2	232645540.5	232654468
8617	2	232654468	232671432.5
8618	2	232671432.5	232671452
8619	2	232671452	232671810
8620	2	232671810	232713767
8621	2	232713767	232717934.5
8622	2	232717934.5	232742361
8623	2	232742361	232742676
8624	2	232742676	232742755
8625	2	232742755	232758666
8626	2	232758666	232773596.5
8627	2	232773596.5	232775083
8628	2	232775083	232775203.5
8629	2	232775203.5	232775776
8630	2	232775776	232776341.5
8631	2	232776341.5	232780099.5
8632	2	232780099.5	232784015
8633	2	232784015	232798569
8634	2	232798569	232828268
8635	2	232828268	232828859
8636	2	232828859	232838789.5
8637	2	232838789.5	232839250
8638	2	232839250	232839298.5
8639	2	232839298.5	232839332
8640	2	232839332	232850622
8641	2	232850622	232850669.5
8642	2	232850669.5	232850764.5
8643	2	232850764.5	232850994.5
8644	2	232850994.5	232944372
8645	2	232944372	232945485.5
8646	2	232945485.5	232945509.5
8647	2	232945509.5	232971016.5
8648	2	232971016.5	233058153
8649	2	233058153	233074504
8650	2	233074504	233074890
8651	2	233074890	233100358
8652	2	233100358	233105245
8653	2	233105245	233148739
8654	2	233148739	233166401.5
8655	2	233166401.5	233184243.5
8656	2	233184243.5	233184835.5
8657	2	233184835.5	233185345.5
8658	2	233185345.5	233186351
8659	2	233186351	233187346
8660	2	233187346	233192064
8661	2	233192064	233252167
8662	2	233252167	233564956
8663	2	233564956	233629897
8664	2	233629897	233629923.5
8665	2	233629923.5	233638382
8666	2	233638382	233639759
8667	2	233639759	233660159
8668	2	233660159	233781124.5
8669	2	233781124.5	233784210.5
8670	2	233784210.5	233816567.5
8671	2	233816567.5	233816664
8672	2	233816664	233853048.5
8673	2	233853048.5	233854913.5
8674	2	233854913.5	233856306
8675	2	233856306	233856343
8676	2	233856343	233920105
8677	2	233920105	234119922
8678	2	234119922	234151055
8679	2	234151055	234151069.5
8680	2	234151069.5	234151091.5
8681	2	234151091.5	234151125
8682	2	234151125	234151244.5
8683	2	234151244.5	234151283
8684	2	234151283	234153983.5
8685	2	234153983.5	234188200.5
8686	2	234188200.5	234347402
8687	2	234347402	234356212
8688	2	234356212	234356275.5
8689	2	234356275.5	234379164.5
8690	2	234379164.5	234412714
8691	2	234412714	234412753
8692	2	234412753	234444423.5
8693	2	234444423.5	234526666
8694	2	234526666	234578525.5
8695	2	234578525.5	234579781
8696	2	234579781	234602398.5
8697	2	234602398.5	234611392
8698	2	234611392	234612440.5
8699	2	234612440.5	234633570
8700	2	234633570	234634887
8701	2	234634887	234636223
8702	2	234636223	234674560.5
8703	2	234674560.5	234675650.5
8704	2	234675650.5	234677526
8705	2	234677526	234679491.5
8706	2	234679491.5	234690070.5
8707	2	234690070.5	234695369.5
8708	2	234695369.5	234695829.5
8709	2	234695829.5	234696250.5
8710	2	234696250.5	234716192.5
8711	2	234716192.5	234717237.5
8712	2	234717237.5	234717842
8713	2	234717842	234717847
8714	2	234717847	234717859.5
8715	2	234717859.5	234717876
8716	2	234717876	234717924.5
8717	2	234717924.5	234719931.5
8718	2	234719931.5	234720018
8719	2	234720018	234879845.5
8720	2	234879845.5	234900965
8721	2	234900965	235070945
8722	2	235070945	235070997
8723	2	235070997	235104306
8724	2	235104306	235149809
8725	2	235149809	235385523.5
8726	2	235385523.5	235385538
8727	2	235385538	235385693
8728	2	235385693	235385878
8729	2	235385878	235385960
8730	2	235385960	235386403.5
8731	2	235386403.5	235387589.5
8732	2	235387589.5	235387732
8733	2	235387732	235387939.5
8734	2	235387939.5	235462797
8735	2	235462797	235484567.5
8736	2	235484567.5	235498554
8737	2	235498554	235509739.5
8738	2	235509739.5	235515477
8739	2	235515477	235519391
8740	2	235519391	235522797.5
8741	2	235522797.5	235585404
8742	2	235585404	235590426
8743	2	235590426	235602932.5
8744	2	235602932.5	235640824.5
8745	2	235640824.5	235641857.5
8746	2	235641857.5	235677687.5
8747	2	235677687.5	235678307
8748	2	235678307	235678698.5
8749	2	235678698.5	235681967.5
8750	2	235681967.5	235790399.5
8751	2	235790399.5	235801234
8752	2	235801234	235841728
8753	2	235841728	235864812.5
8754	2	235864812.5	235939835.5
8755	2	235939835.5	235970033
8756	2	235970033	235970075
8757	2	235970075	235972066.5
8758	2	235972066.5	236261453
8759	2	236261453	236275533.5
8760	2	236275533.5	236276275.5
8761	2	236276275.5	236510097.5
8762	2	236510097.5	236512292.5
8763	2	236512292.5	236516343
8764	2	236516343	236630908.5
8765	2	236630908.5	236631077
8766	2	236631077	236634745.5
8767	2	236634745.5	236714859.5
8768	2	236714859.5	236715424
8769	2	236715424	236748937
8770	2	236748937	236750074.5
8771	2	236750074.5	236750110
8772	2	236750110	236750632.5
8773	2	236750632.5	236751423.5
8774	2	236751423.5	236751718
8775	2	236751718	237058379
8776	2	237058379	237082626
8777	2	237082626	237113081.5
8778	2	237113081.5	237157244
8779	2	237157244	237208349
8780	2	237208349	237400610.5
8781	2	237400610.5	237453823
8782	2	237453823	237462886.5
8783	2	237462886.5	237467649.5
8784	2	237467649.5	237692652
8785	2	237692652	237692842.5
8786	2	237692842.5	237692954.5
8787	2	237692954.5	237694324
8788	2	237694324	237694335
8789	2	237694335	237694353.5
8790	2	237694353.5	237694733
8791	2	237694733	237793273
8792	2	237793273	237795164
8793	2	237795164	237795197.5
8794	2	237795197.5	237795211.5
8795	2	237795211.5	237795234.5
8796	2	237795234.5	237795275.5
8797	2	237795275.5	237814981
8798	3	980	254450.5
8799	3	254450.5	861377.5
8800	3	861377.5	1034705
8801	3	1034705	1036962
8802	3	1036962	1082707.5
8803	3	1082707.5	1162613
8804	3	1162613	1266775
8805	3	1266775	1267000.5
8806	3	1267000.5	1272714
8807	3	1272714	1273509
8808	3	1273509	1273515.5
8809	3	1273515.5	1284009
8810	3	1284009	1320996
8811	3	1320996	1432115.5
8812	3	1432115.5	1463185.5
8813	3	1463185.5	1478278
8814	3	1478278	1478359
8815	3	1478359	1540660
8816	3	1540660	1596121
8817	3	1596121	1615786.5
8818	3	1615786.5	1687389
8819	3	1687389	1708718.5
8820	3	1708718.5	1718467.5
8821	3	1718467.5	1718504
8822	3	1718504	1718577.5
8823	3	1718577.5	1720654.5
8824	3	1720654.5	1721344
8825	3	1721344	1723577.5
8826	3	1723577.5	1770392
8827	3	1770392	1963976
8828	3	1963976	2069366
8829	3	2069366	2075096.5
8830	3	2075096.5	2075182.5
8831	3	2075182.5	2075226
8832	3	2075226	2075249
8833	3	2075249	2077044
8834	3	2077044	2077056.5
8835	3	2077056.5	2083530
8836	3	2083530	2083576
8837	3	2083576	2104570.5
8838	3	2104570.5	2117623
8839	3	2117623	2129551
8840	3	2129551	2129643
8841	3	2129643	2139278.5
8842	3	2139278.5	2139624.5
8843	3	2139624.5	2139681.5
8844	3	2139681.5	2139869
8845	3	2139869	2139936
8846	3	2139936	2139939
8847	3	2139939	2274158
8848	3	2274158	2407532
8849	3	2407532	2407644
8850	3	2407644	2407972
8851	3	2407972	2455708
8852	3	2455708	2455904
8853	3	2455904	2455919.5
8854	3	2455919.5	2455945.5
8855	3	2455945.5	2536108.5
8856	3	2536108.5	2565841.5
8857	3	2565841.5	2567930
8858	3	2567930	2586287.5
8859	3	2586287.5	2591407
8860	3	2591407	2740839
8861	3	2740839	2753818.5
8862	3	2753818.5	2866069.5
8863	3	2866069.5	2881300.5
8864	3	2881300.5	2947963.5
8865	3	2947963.5	3005962
8866	3	3005962	3108511.5
8867	3	3108511.5	3108573
8868	3	3108573	3200057.5
8869	3	3200057.5	3205556
8870	3	3205556	3205678
8871	3	3205678	3206413
8872	3	3206413	3443443
8873	3	3443443	3453650
8874	3	3453650	3453986
8875	3	3453986	3455757.5
8876	3	3455757.5	3505237
8877	3	3505237	3506101
8878	3	3506101	3540636
8879	3	3540636	3560812
8880	3	3560812	3560971
8881	3	3560971	3561002
8882	3	3561002	3576843.5
8883	3	3576843.5	3576849.5
8884	3	3576849.5	3685417.5
8885	3	3685417.5	3688915
8886	3	3688915	3707328
8887	3	3707328	3707861.5
8888	3	3707861.5	3709420.5
8889	3	3709420.5	3710879
8890	3	3710879	3711040
8891	3	3711040	3711060
8892	3	3711060	3712574.5
8893	3	3712574.5	3713715.5
8894	3	3713715.5	3713823.5
8895	3	3713823.5	3714287
8896	3	3714287	3817770.5
8897	3	3817770.5	3840330.5
8898	3	3840330.5	4032309.5
8899	3	4032309.5	4193571
8900	3	4193571	4349686
8901	3	4349686	4349738
8902	3	4349738	4503542.5
8903	3	4503542.5	4675950.5
8904	3	4675950.5	4717772
8905	3	4717772	4760704.5
8906	3	4760704.5	4788587
8907	3	4788587	4805879.5
8908	3	4805879.5	4835371
8909	3	4835371	4878133
8910	3	4878133	4889217.5
8911	3	4889217.5	4889366
8912	3	4889366	4889376.5
8913	3	4889376.5	4890211.5
8914	3	4890211.5	4890555.5
8915	3	4890555.5	4893727
8916	3	4893727	5320359.5
8917	3	5320359.5	5320460
8918	3	5320460	5432913.5
8919	3	5432913.5	5433629
8920	3	5433629	5439586.5
8921	3	5439586.5	5574919.5
8922	3	5574919.5	5576150.5
8923	3	5576150.5	5585747.5
8924	3	5585747.5	5638416
8925	3	5638416	5679298.5
8926	3	5679298.5	5707832.5
8927	3	5707832.5	5708536.5
8928	3	5708536.5	5733362.5
8929	3	5733362.5	5864292
8930	3	5864292	5919842
8931	3	5919842	5996227
8932	3	5996227	6080809
8933	3	6080809	6085594
8934	3	6085594	6090295
8935	3	6090295	6157967
8936	3	6157967	6161247.5
8937	3	6161247.5	6174192.5
8938	3	6174192.5	6274760.5
8939	3	6274760.5	6275757
8940	3	6275757	6283912
8941	3	6283912	6284408.5
8942	3	6284408.5	6320554
8943	3	6320554	6526156.5
8944	3	6526156.5	6526219.5
8945	3	6526219.5	6526261.5
8946	3	6526261.5	6526266
8947	3	6526266	6526345
8948	3	6526345	6527903
8949	3	6527903	6590537
8950	3	6590537	6667185.5
8951	3	6667185.5	6922167.5
8952	3	6922167.5	6929692.5
8953	3	6929692.5	6962103.5
8954	3	6962103.5	6989818.5
8955	3	6989818.5	6992880.5
8956	3	6992880.5	7125694
8957	3	7125694	7179155.5
8958	3	7179155.5	7226948.5
8959	3	7226948.5	7282706
8960	3	7282706	7282922
8961	3	7282922	7345954
8962	3	7345954	7348034
8963	3	7348034	7348093.5
8964	3	7348093.5	7350070.5
8965	3	7350070.5	7376388.5
8966	3	7376388.5	7376610.5
8967	3	7376610.5	7378343.5
8968	3	7378343.5	7378667
8969	3	7378667	7384024.5
8970	3	7384024.5	7394181.5
8971	3	7394181.5	7412825
8972	3	7412825	7456930
8973	3	7456930	7678334
8974	3	7678334	7685385
8975	3	7685385	7685420.5
8976	3	7685420.5	7687521
8977	3	7687521	7793321.5
8978	3	7793321.5	7793430.5
8979	3	7793430.5	7793530
8980	3	7793530	7972275
8981	3	7972275	8009259.5
8982	3	8009259.5	8030516
8983	3	8030516	8032677.5
8984	3	8032677.5	8054944.5
8985	3	8054944.5	8181686.5
8986	3	8181686.5	8274610
8987	3	8274610	8275310.5
8988	3	8275310.5	8594735.5
8989	3	8594735.5	8598539
8990	3	8598539	8598626
8991	3	8598626	8726306.5
8992	3	8726306.5	8811071.5
8993	3	8811071.5	8815158.5
8994	3	8815158.5	8815315.5
8995	3	8815315.5	8819940.5
8996	3	8819940.5	8825159.5
8997	3	8825159.5	8827294.5
8998	3	8827294.5	8879144.5
8999	3	8879144.5	8879227
9000	3	8879227	8879231
9001	3	8879231	9039536.5
9002	3	9039536.5	9040776
9003	3	9040776	9235123.5
9004	3	9235123.5	9310497
9005	3	9310497	9380198
9006	3	9380198	9380205
9007	3	9380205	9380451.5
9008	3	9380451.5	9389360
9009	3	9389360	9389400.5
9010	3	9389400.5	9389483.5
9011	3	9389483.5	9389553.5
9012	3	9389553.5	9417409.5
9013	3	9417409.5	9430984.5
9014	3	9430984.5	9458514.5
9015	3	9458514.5	9463005.5
9016	3	9463005.5	9586356
9017	3	9586356	9589210.5
9018	3	9589210.5	9589433.5
9019	3	9589433.5	9676144
9020	3	9676144	9680416.5
9021	3	9680416.5	9680676.5
9022	3	9680676.5	9708714.5
9023	3	9708714.5	9721370.5
9024	3	9721370.5	9724616
9025	3	9724616	9724670
9026	3	9724670	9726847.5
9027	3	9726847.5	9778887
9028	3	9778887	9814652
9029	3	9814652	9814674.5
9030	3	9814674.5	9830334.5
9031	3	9830334.5	9867514.5
9032	3	9867514.5	9867540.5
9033	3	9867540.5	9868739
9034	3	9868739	9869959.5
9035	3	9869959.5	9884636
9036	3	9884636	9945735
9037	3	9945735	9946703.5
9038	3	9946703.5	9951491
9039	3	9951491	10054139.5
9040	3	10054139.5	10054372
9041	3	10054372	10143205
9042	3	10143205	10289821
9043	3	10289821	10326384
9044	3	10326384	10326511
9045	3	10326511	10409764
9046	3	10409764	10452992.5
9047	3	10452992.5	10465187.5
9048	3	10465187.5	10505778
9049	3	10505778	10593379
9050	3	10593379	10695537.5
9051	3	10695537.5	10939186.5
9052	3	10939186.5	10943625.5
9053	3	10943625.5	10985024.5
9054	3	10985024.5	10986075
9055	3	10986075	11040592.5
9056	3	11040592.5	11056800.5
9057	3	11056800.5	11125346
9058	3	11125346	11220524
9059	3	11220524	11230501.5
9060	3	11230501.5	11230540.5
9061	3	11230540.5	11230578.5
9062	3	11230578.5	11345728
9063	3	11345728	11599876
9064	3	11599876	11650895
9065	3	11650895	11651860.5
9066	3	11651860.5	11698230
9067	3	11698230	12111631
9068	3	12111631	12173659.5
9069	3	12173659.5	12367589
9070	3	12367589	12432029.5
9071	3	12432029.5	12432034.5
9072	3	12432034.5	12543076
9073	3	12543076	12567541.5
9074	3	12567541.5	12570239.5
9075	3	12570239.5	12671352
9076	3	12671352	12674743.5
9077	3	12674743.5	12678191.5
9078	3	12678191.5	12682711
9079	3	12682711	12719032
9080	3	12719032	12832636.5
9081	3	12832636.5	12942147.5
9082	3	12942147.5	12962813.5
9083	3	12962813.5	12982892.5
9084	3	12982892.5	13112186
9085	3	13112186	13321065.5
9086	3	13321065.5	13321145.5
9087	3	13321145.5	13321258.5
9088	3	13321258.5	13398664.5
9089	3	13398664.5	13668777
9090	3	13668777	13690102
9091	3	13690102	13691033
9092	3	13691033	13737661.5
9093	3	13737661.5	13765558
9094	3	13765558	13765718
9095	3	13765718	14149795.5
9096	3	14149795.5	14345769.5
9097	3	14345769.5	14349444.5
9098	3	14349444.5	14352964
9099	3	14352964	14353133.5
9100	3	14353133.5	14353200.5
9101	3	14353200.5	14425263
9102	3	14425263	14474972.5
9103	3	14474972.5	14477801.5
9104	3	14477801.5	14477818
9105	3	14477818	14591522
9106	3	14591522	14597216
9107	3	14597216	14602485
9108	3	14602485	14602788
9109	3	14602788	14615195
9110	3	14615195	14628854
9111	3	14628854	14697017
9112	3	14697017	14840386
9113	3	14840386	14842169
9114	3	14842169	14845427.5
9115	3	14845427.5	14845508
9116	3	14845508	14884407
9117	3	14884407	14884424
9118	3	14884424	14947541
9119	3	14947541	14963995
9120	3	14963995	14971399.5
9121	3	14971399.5	14972248
9122	3	14972248	14974763.5
9123	3	14974763.5	14975088.5
9124	3	14975088.5	15058067
9125	3	15058067	15063725
9126	3	15063725	15222353
9127	3	15222353	15437235.5
9128	3	15437235.5	15438225
9129	3	15438225	15439510
9130	3	15439510	15445743
9131	3	15445743	15674976
9132	3	15674976	16095533
9133	3	16095533	16098703.5
9134	3	16098703.5	16278383.5
9135	3	16278383.5	16321449.5
9136	3	16321449.5	16340303
9137	3	16340303	16448194
9138	3	16448194	16477564.5
9139	3	16477564.5	16539074.5
9140	3	16539074.5	16573947
9141	3	16573947	16573956
9142	3	16573956	16884874.5
9143	3	16884874.5	16885473
9144	3	16885473	16887731
9145	3	16887731	16889714
9146	3	16889714	16890423.5
9147	3	16890423.5	16895758.5
9148	3	16895758.5	17051789
9149	3	17051789	17159438
9150	3	17159438	17268735
9151	3	17268735	17268791.5
9152	3	17268791.5	17269116.5
9153	3	17269116.5	17270082
9154	3	17270082	17386153
9155	3	17386153	17416962
9156	3	17416962	17649409
9157	3	17649409	17835041.5
9158	3	17835041.5	17904785.5
9159	3	17904785.5	17932460
9160	3	17932460	17953472.5
9161	3	17953472.5	17955497
9162	3	17955497	17982089
9163	3	17982089	18021614
9164	3	18021614	18021666
9165	3	18021666	18141419.5
9166	3	18141419.5	18141456
9167	3	18141456	18141542
9168	3	18141542	18189000.5
9169	3	18189000.5	18189009.5
9170	3	18189009.5	18190385
9171	3	18190385	18233284
9172	3	18233284	18233690
9173	3	18233690	18420537.5
9174	3	18420537.5	18421045.5
9175	3	18421045.5	18422360.5
9176	3	18422360.5	18425504.5
9177	3	18425504.5	18427249
9178	3	18427249	18437841.5
9179	3	18437841.5	18438015.5
9180	3	18438015.5	18438130
9181	3	18438130	18438220
9182	3	18438220	18497849
9183	3	18497849	18636681.5
9184	3	18636681.5	18636905
9185	3	18636905	18639520
9186	3	18639520	18678783.5
9187	3	18678783.5	18728926
9188	3	18728926	18807130.5
9189	3	18807130.5	18860918
9190	3	18860918	18919687
9191	3	18919687	18919739.5
9192	3	18919739.5	18920314
9193	3	18920314	18920372
9194	3	18920372	18920458
9195	3	18920458	18921824
9196	3	18921824	18922694.5
9197	3	18922694.5	18924029.5
9198	3	18924029.5	19231071.5
9199	3	19231071.5	19233788
9200	3	19233788	19255093.5
9201	3	19255093.5	19255193.5
9202	3	19255193.5	19255339
9203	3	19255339	19429870
9204	3	19429870	19430418
9205	3	19430418	19430852
9206	3	19430852	19447735
9207	3	19447735	19447826.5
9208	3	19447826.5	19460551
9209	3	19460551	19460656
9210	3	19460656	19462679.5
9211	3	19462679.5	19465402.5
9212	3	19465402.5	19491996
9213	3	19491996	19492050.5
9214	3	19492050.5	19533640
9215	3	19533640	19533712
9216	3	19533712	19533807.5
9217	3	19533807.5	19795353.5
9218	3	19795353.5	19806404
9219	3	19806404	19822656
9220	3	19822656	19964811
9221	3	19964811	20183294.5
9222	3	20183294.5	20377246
9223	3	20377246	20402593
9224	3	20402593	20421367
9225	3	20421367	20773033.5
9226	3	20773033.5	20773056
9227	3	20773056	20776601
9228	3	20776601	20780882.5
9229	3	20780882.5	20798790.5
9230	3	20798790.5	20798953
9231	3	20798953	20799488.5
9232	3	20799488.5	20801990
9233	3	20801990	20802783.5
9234	3	20802783.5	20802803
9235	3	20802803	20951103
9236	3	20951103	21122846
9237	3	21122846	21147779
9238	3	21147779	21150056
9239	3	21150056	21155568
9240	3	21155568	21156488
9241	3	21156488	21179784.5
9242	3	21179784.5	21275157.5
9243	3	21275157.5	21317039.5
9244	3	21317039.5	21463011.5
9245	3	21463011.5	21761429
9246	3	21761429	21762050
9247	3	21762050	21762148
9248	3	21762148	21762326
9249	3	21762326	21858404.5
9250	3	21858404.5	21910912
9251	3	21910912	22018126
9252	3	22018126	22123944
9253	3	22123944	22144837
9254	3	22144837	22280429.5
9255	3	22280429.5	22280586.5
9256	3	22280586.5	22280715
9257	3	22280715	22280741.5
9258	3	22280741.5	22280751.5
9259	3	22280751.5	22280761
9260	3	22280761	22281089.5
